Station_ID,Stop_ID,Station_Name,Destination,Route,Run_Number,Prediction_Time,Arrival_Time,Is_Approaching,Is_Scheduled,Is_Delayed,Is_Fault
41440,30278,Addison,Loop,Brn,423,2023-04-24T17:29:21,2023-04-24T17:30:21,1,0,0,0
41030,30199,Polk,Loop,Pink,318,2023-04-24T17:29:46,2023-04-24T17:30:46,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,911,2023-04-24T17:30:05,2023-04-24T17:31:05,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,593,2023-04-24T17:30:34,2023-04-24T17:31:34,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,595,2023-04-24T17:30:31,2023-04-24T17:31:31,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,593,2023-04-24T17:30:55,2023-04-24T17:31:55,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,220,2023-04-24T17:32:36,2023-04-24T17:33:36,1,0,0,0
40840,30164,South Boulevard,Loop,P,506,2023-04-24T17:32:58,2023-04-24T17:33:58,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,220,2023-04-24T17:33:17,2023-04-24T17:34:17,1,0,0,0
41360,30266,California,Harlem/Lake,G,16,2023-04-24T17:33:02,2023-04-24T17:34:02,1,0,0,0
40840,30164,South Boulevard,Loop,P,513,2023-04-24T17:33:09,2023-04-24T17:34:09,1,0,0,0
40330,30064,Grand,Howard,Red,921,2023-04-24T17:33:50,2023-04-24T17:34:50,1,0,0,0
41360,30266,California,Harlem/Lake,G,16,2023-04-24T17:33:02,2023-04-24T17:34:02,1,0,0,0
40840,30164,South Boulevard,Loop,P,513,2023-04-24T17:33:40,2023-04-24T17:34:40,1,0,0,0
40840,30164,South Boulevard,Loop,P,513,2023-04-24T17:33:40,2023-04-24T17:34:40,1,0,0,0
41360,30265,California,Cottage Grove,G,20,2023-04-24T17:35:02,2023-04-24T17:36:02,1,0,0,0
41360,30265,California,Cottage Grove,G,20,2023-04-24T17:35:02,2023-04-24T17:36:02,1,0,0,0
41030,30199,Polk,Loop,Pink,312,2023-04-24T17:36:37,2023-04-24T17:37:37,1,0,0,0
41030,30199,Polk,Loop,Pink,312,2023-04-24T17:36:59,2023-04-24T17:37:59,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-24T17:37:37,2023-04-24T17:38:37,1,0,0,0
41130,30215,Halsted,Loop,Org,719,2023-04-24T17:37:29,2023-04-24T17:38:29,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-24T17:37:53,2023-04-24T17:38:53,1,0,0,0
41130,30215,Halsted,Loop,Org,719,2023-04-24T17:38:12,2023-04-24T17:39:12,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,915,2023-04-24T17:37:53,2023-04-24T17:38:53,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,593,2023-04-24T17:41:13,2023-04-24T17:42:13,1,0,0,0
41440,30278,Addison,Loop,Brn,419,2023-04-24T17:41:46,2023-04-24T17:42:46,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,593,2023-04-24T17:41:51,2023-04-24T17:42:51,1,0,0,0
40330,30064,Grand,Howard,Red,922,2023-04-24T17:42:19,2023-04-24T17:43:19,1,0,0,0
41440,30278,Addison,Loop,Brn,419,2023-04-24T17:41:46,2023-04-24T17:42:46,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,593,2023-04-24T17:41:51,2023-04-24T17:42:51,1,0,0,0
40330,30064,Grand,Howard,Red,922,2023-04-24T17:42:58,2023-04-24T17:43:58,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,816,2023-04-24T17:45:21,2023-04-24T17:46:21,1,0,0,0
41360,30265,California,Ashland/63rd,G,611,2023-04-24T17:45:13,2023-04-24T17:46:13,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,816,2023-04-24T17:45:41,2023-04-24T17:46:41,1,0,0,0
41360,30265,California,Ashland/63rd,G,611,2023-04-24T17:46:11,2023-04-24T17:47:11,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,816,2023-04-24T17:46:25,2023-04-24T17:47:25,1,0,0,0
41030,30199,Polk,Loop,Pink,315,2023-04-24T17:47:56,2023-04-24T17:48:56,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,124,2023-04-24T17:48:19,2023-04-24T17:49:19,1,0,0,0
41030,30199,Polk,Loop,Pink,315,2023-04-24T17:48:17,2023-04-24T17:49:17,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,124,2023-04-24T17:48:54,2023-04-24T17:49:54,1,0,0,0
40330,30064,Grand,Howard,Red,923,2023-04-24T17:48:45,2023-04-24T17:49:45,1,0,0,0
40840,30164,South Boulevard,Loop,P,517,2023-04-24T17:48:50,2023-04-24T17:49:50,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,124,2023-04-24T17:49:14,2023-04-24T17:50:14,1,0,0,0
40330,30064,Grand,Howard,Red,923,2023-04-24T17:49:04,2023-04-24T17:50:04,1,0,0,0
40840,30164,South Boulevard,Loop,P,517,2023-04-24T17:49:15,2023-04-24T17:50:15,1,0,0,0
40840,30164,South Boulevard,Loop,P,517,2023-04-24T17:49:46,2023-04-24T17:50:46,1,0,0,0
41360,30266,California,Harlem/Lake,G,616,2023-04-24T17:50:28,2023-04-24T17:51:28,1,0,0,0
41130,30215,Halsted,Loop,Org,712,2023-04-24T17:50:39,2023-04-24T17:51:39,1,0,0,0
41360,30266,California,Harlem/Lake,G,616,2023-04-24T17:50:28,2023-04-24T17:51:28,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,595,2023-04-24T17:50:54,2023-04-24T17:51:54,1,0,0,0
41130,30215,Halsted,Loop,Org,712,2023-04-24T17:50:53,2023-04-24T17:51:53,1,0,0,0
41440,30278,Addison,Loop,Brn,415,2023-04-24T17:51:21,2023-04-24T17:52:21,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,595,2023-04-24T17:51:18,2023-04-24T17:52:18,1,0,0,0
41130,30215,Halsted,Loop,Org,712,2023-04-24T17:51:36,2023-04-24T17:52:36,1,0,0,0
41440,30278,Addison,Loop,Brn,415,2023-04-24T17:51:21,2023-04-24T17:52:21,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,595,2023-04-24T17:51:18,2023-04-24T17:52:18,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,118,2023-04-24T17:52:29,2023-04-24T17:53:29,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,919,2023-04-24T17:52:30,2023-04-24T17:53:30,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,118,2023-04-24T17:53:18,2023-04-24T17:54:18,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,919,2023-04-24T17:53:16,2023-04-24T17:54:16,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,118,2023-04-24T17:53:37,2023-04-24T17:54:37,1,0,0,0
41360,30265,California,Cottage Grove,G,614,2023-04-24T17:54:04,2023-04-24T17:55:04,1,0,0,0
41360,30265,California,Cottage Grove,G,614,2023-04-24T17:54:04,2023-04-24T17:55:04,1,0,0,0
41360,30265,California,Cottage Grove,G,614,2023-04-24T17:54:56,2023-04-24T17:55:56,1,0,0,0
41360,30266,California,Harlem/Lake,G,609,2023-04-24T17:55:04,2023-04-24T17:56:04,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,211,2023-04-24T17:55:58,2023-04-24T17:56:58,1,0,0,0
41360,30266,California,Harlem/Lake,G,609,2023-04-24T17:55:04,2023-04-24T17:56:04,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,211,2023-04-24T17:56:16,2023-04-24T17:57:16,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,113,2023-04-24T17:56:46,2023-04-24T17:57:46,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,211,2023-04-24T17:56:49,2023-04-24T17:57:49,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,113,2023-04-24T17:57:16,2023-04-24T17:58:16,1,0,0,0
41030,30199,Polk,Loop,Pink,311,2023-04-24T17:57:32,2023-04-24T17:58:32,1,0,0,0
41030,30199,Polk,Loop,Pink,311,2023-04-24T17:57:55,2023-04-24T17:58:55,1,0,0,0
40330,30064,Grand,Howard,Red,912,2023-04-24T17:58:54,2023-04-24T17:59:54,1,0,0,0
41440,30278,Addison,Loop,Brn,417,2023-04-24T18:00:17,2023-04-24T18:01:17,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,595,2023-04-24T18:00:18,2023-04-24T18:01:18,1,0,0,0
41440,30278,Addison,Loop,Brn,417,2023-04-24T18:00:17,2023-04-24T18:01:17,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,595,2023-04-24T18:00:31,2023-04-24T18:01:31,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,215,2023-04-24T18:01:07,2023-04-24T18:02:07,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,215,2023-04-24T18:01:37,2023-04-24T18:02:37,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,215,2023-04-24T18:02:14,2023-04-24T18:03:14,1,0,0,0
41130,30215,Halsted,Loop,Org,714,2023-04-24T18:02:15,2023-04-24T18:03:15,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,217,2023-04-24T18:03:19,2023-04-24T18:04:19,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,217,2023-04-24T18:03:49,2023-04-24T18:04:49,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,217,2023-04-24T18:04:17,2023-04-24T18:05:17,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,122,2023-04-24T18:04:43,2023-04-24T18:05:43,1,0,0,0
41360,30265,California,Ashland/63rd,G,15,2023-04-24T18:04:50,2023-04-24T18:05:50,1,0,0,0
40840,30164,South Boulevard,Loop,P,518,2023-04-24T18:04:57,2023-04-24T18:05:57,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,593,2023-04-24T18:04:53,2023-04-24T18:05:53,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,122,2023-04-24T18:05:34,2023-04-24T18:06:34,1,0,0,0
41360,30265,California,Ashland/63rd,G,15,2023-04-24T18:04:50,2023-04-24T18:05:50,1,0,0,0
40840,30164,South Boulevard,Loop,P,518,2023-04-24T18:05:09,2023-04-24T18:06:09,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,593,2023-04-24T18:05:05,2023-04-24T18:06:05,1,0,0,0
41030,30199,Polk,Loop,Pink,316,2023-04-24T18:05:32,2023-04-24T18:06:32,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,122,2023-04-24T18:05:55,2023-04-24T18:06:55,1,0,0,0
41360,30265,California,Ashland/63rd,G,15,2023-04-24T18:05:48,2023-04-24T18:06:48,1,0,0,0
40840,30164,South Boulevard,Loop,P,518,2023-04-24T18:05:40,2023-04-24T18:06:40,1,0,0,0
41030,30199,Polk,Loop,Pink,316,2023-04-24T18:05:58,2023-04-24T18:06:58,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,122,2023-04-24T18:06:34,2023-04-24T18:07:34,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,817,2023-04-24T18:06:28,2023-04-24T18:07:28,1,0,0,0
41360,30266,California,Harlem/Lake,G,618,2023-04-24T18:06:06,2023-04-24T18:07:06,1,0,0,0
41030,30199,Polk,Loop,Pink,316,2023-04-24T18:06:38,2023-04-24T18:07:38,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,817,2023-04-24T18:06:46,2023-04-24T18:07:46,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,817,2023-04-24T18:07:36,2023-04-24T18:08:36,1,0,0,0
40330,30064,Grand,Howard,Red,916,2023-04-24T18:08:19,2023-04-24T18:09:19,1,0,0,0
40330,30064,Grand,Howard,Red,916,2023-04-24T18:08:37,2023-04-24T18:09:37,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,818,2023-04-24T18:09:16,2023-04-24T18:10:16,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,818,2023-04-24T18:09:16,2023-04-24T18:10:16,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,818,2023-04-24T18:10:02,2023-04-24T18:11:02,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,214,2023-04-24T18:10:54,2023-04-24T18:11:54,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,214,2023-04-24T18:11:10,2023-04-24T18:12:10,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,214,2023-04-24T18:11:51,2023-04-24T18:12:51,1,0,0,0
40330,30064,Grand,Howard,Red,824,2023-04-24T18:11:54,2023-04-24T18:12:54,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,218,2023-04-24T18:12:18,2023-04-24T18:13:18,1,0,0,0
41440,30278,Addison,Loop,Brn,424,2023-04-24T18:12:08,2023-04-24T18:13:08,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,593,2023-04-24T18:12:33,2023-04-24T18:13:33,1,0,0,0
41440,30278,Addison,Loop,Brn,424,2023-04-24T18:12:08,2023-04-24T18:13:08,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,593,2023-04-24T18:12:47,2023-04-24T18:13:47,1,0,0,0
41440,30278,Addison,Loop,Brn,424,2023-04-24T18:13:07,2023-04-24T18:14:07,1,0,0,0
41360,30265,California,Cottage Grove,G,615,2023-04-24T18:13:58,2023-04-24T18:14:58,1,0,0,0
41130,30215,Halsted,Loop,Org,715,2023-04-24T18:14:20,2023-04-24T18:15:20,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,120,2023-04-24T18:14:27,2023-04-24T18:15:27,1,0,0,0
41360,30265,California,Cottage Grove,G,615,2023-04-24T18:13:58,2023-04-24T18:14:58,1,0,0,0
41130,30215,Halsted,Loop,Org,715,2023-04-24T18:14:37,2023-04-24T18:15:37,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,120,2023-04-24T18:15:17,2023-04-24T18:16:17,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,920,2023-04-24T18:15:02,2023-04-24T18:16:02,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,120,2023-04-24T18:15:36,2023-04-24T18:16:36,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,920,2023-04-24T18:15:02,2023-04-24T18:16:02,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,920,2023-04-24T18:15:58,2023-04-24T18:16:58,1,0,0,0
41360,30266,California,Harlem/Lake,G,17,2023-04-24T18:16:44,2023-04-24T18:17:44,1,0,0,0
41360,30266,California,Harlem/Lake,G,17,2023-04-24T18:16:44,2023-04-24T18:17:44,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-24T18:17:14,2023-04-24T18:18:14,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,114,2023-04-24T18:17:53,2023-04-24T18:18:53,1,0,0,0
40840,30164,South Boulevard,Loop,P,514,2023-04-24T18:17:52,2023-04-24T18:18:52,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-24T18:17:53,2023-04-24T18:18:53,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,114,2023-04-24T18:18:03,2023-04-24T18:19:03,1,0,0,0
40840,30164,South Boulevard,Loop,P,514,2023-04-24T18:18:16,2023-04-24T18:19:16,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-24T18:18:10,2023-04-24T18:19:10,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,114,2023-04-24T18:18:56,2023-04-24T18:19:56,1,0,0,0
40840,30164,South Boulevard,Loop,P,514,2023-04-24T18:18:46,2023-04-24T18:19:46,1,0,0,0
41030,30199,Polk,Loop,Pink,314,2023-04-24T18:18:51,2023-04-24T18:19:51,1,0,0,0
40330,30064,Grand,Howard,Red,914,2023-04-24T18:19:37,2023-04-24T18:20:37,1,0,0,0
41440,30278,Addison,Loop,Brn,425,2023-04-24T18:19:08,2023-04-24T18:20:08,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,222,2023-04-24T18:19:59,2023-04-24T18:20:59,1,0,0,0
41440,30278,Addison,Loop,Brn,425,2023-04-24T18:19:54,2023-04-24T18:20:54,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,222,2023-04-24T18:20:36,2023-04-24T18:21:36,1,0,0,0
41440,30278,Addison,Loop,Brn,425,2023-04-24T18:19:54,2023-04-24T18:20:54,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,222,2023-04-24T18:20:53,2023-04-24T18:21:53,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-24T18:22:09,2023-04-24T18:23:09,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-24T18:22:09,2023-04-24T18:23:09,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,119,2023-04-24T18:23:17,2023-04-24T18:24:17,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,119,2023-04-24T18:23:57,2023-04-24T18:24:57,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,212,2023-04-24T18:24:57,2023-04-24T18:25:57,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,212,2023-04-24T18:25:15,2023-04-24T18:26:15,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,212,2023-04-24T18:25:51,2023-04-24T18:26:51,1,0,0,0
40330,30064,Grand,Howard,Red,913,2023-04-24T18:25:57,2023-04-24T18:26:57,1,0,0,0
41030,30199,Polk,Loop,Pink,313,2023-04-24T18:26:37,2023-04-24T18:27:37,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-24T18:26:28,2023-04-24T18:27:28,1,0,0,0
41360,30266,California,Harlem/Lake,G,612,2023-04-24T18:26:58,2023-04-24T18:27:58,1,0,0,0
41030,30199,Polk,Loop,Pink,313,2023-04-24T18:26:58,2023-04-24T18:27:58,1,0,0,0
41130,30215,Halsted,Loop,Org,713,2023-04-24T18:26:57,2023-04-24T18:27:57,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,819,2023-04-24T18:27:21,2023-04-24T18:28:21,1,0,0,0
41360,30266,California,Harlem/Lake,G,612,2023-04-24T18:26:58,2023-04-24T18:27:58,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,819,2023-04-24T18:27:21,2023-04-24T18:28:21,1,0,0,0
41360,30266,California,Harlem/Lake,G,612,2023-04-24T18:26:58,2023-04-24T18:27:58,1,0,0,0
41440,30278,Addison,Loop,Brn,426,2023-04-24T18:29:12,2023-04-24T18:30:12,1,0,0,0
41440,30278,Addison,Loop,Brn,426,2023-04-24T18:29:12,2023-04-24T18:30:12,1,0,0,0
41440,30278,Addison,Loop,Brn,426,2023-04-24T18:29:53,2023-04-24T18:30:53,1,0,0,0
41360,30265,California,Ashland/63rd,G,617,2023-04-24T18:31:08,2023-04-24T18:32:08,1,0,0,0
41360,30265,California,Ashland/63rd,G,617,2023-04-24T18:31:08,2023-04-24T18:32:08,1,0,0,0
41360,30265,California,Ashland/63rd,G,617,2023-04-24T18:32:07,2023-04-24T18:33:07,1,0,0,0
40840,30164,South Boulevard,Loop,P,516,2023-04-24T18:33:37,2023-04-24T18:34:37,1,0,0,0
40330,30064,Grand,Howard,Red,825,2023-04-24T18:33:57,2023-04-24T18:34:57,1,0,0,0
40840,30164,South Boulevard,Loop,P,516,2023-04-24T18:33:37,2023-04-24T18:34:37,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,219,2023-04-24T18:34:39,2023-04-24T18:35:39,1,0,0,0
40840,30164,South Boulevard,Loop,P,516,2023-04-24T18:34:33,2023-04-24T18:35:33,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-24T18:34:40,2023-04-24T18:35:40,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,213,2023-04-24T18:34:57,2023-04-24T18:35:57,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,219,2023-04-24T18:34:57,2023-04-24T18:35:57,1,0,0,0
40840,30164,South Boulevard,Loop,P,516,2023-04-24T18:34:33,2023-04-24T18:35:33,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-24T18:34:40,2023-04-24T18:35:40,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,213,2023-04-24T18:35:36,2023-04-24T18:36:36,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,219,2023-04-24T18:35:29,2023-04-24T18:36:29,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,593,2023-04-24T18:35:29,2023-04-24T18:36:29,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,593,2023-04-24T18:35:42,2023-04-24T18:36:42,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,115,2023-04-24T18:36:36,2023-04-24T18:37:36,1,0,0,0
41130,30215,Halsted,Loop,Org,716,2023-04-24T18:36:32,2023-04-24T18:37:32,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,115,2023-04-24T18:37:18,2023-04-24T18:38:18,1,0,0,0
41030,30199,Polk,Loop,Pink,317,2023-04-24T18:37:10,2023-04-24T18:38:10,1,0,0,0
41130,30215,Halsted,Loop,Org,716,2023-04-24T18:37:09,2023-04-24T18:38:09,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,115,2023-04-24T18:37:30,2023-04-24T18:38:30,1,0,0,0
41030,30199,Polk,Loop,Pink,317,2023-04-24T18:37:36,2023-04-24T18:38:36,1,0,0,0
41130,30215,Halsted,Loop,Org,716,2023-04-24T18:37:34,2023-04-24T18:38:34,1,0,0,0
41360,30266,California,Harlem/Lake,G,18,2023-04-24T18:37:47,2023-04-24T18:38:47,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,821,2023-04-24T18:38:27,2023-04-24T18:39:27,1,0,0,0
41360,30265,California,Cottage Grove,G,616,2023-04-24T18:38:43,2023-04-24T18:39:43,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,821,2023-04-24T18:38:27,2023-04-24T18:39:27,1,0,0,0
41360,30265,California,Cottage Grove,G,616,2023-04-24T18:38:43,2023-04-24T18:39:43,1,0,0,0
41360,30265,California,Cottage Grove,G,616,2023-04-24T18:39:40,2023-04-24T18:40:40,1,0,0,0
40330,30064,Grand,Howard,Red,918,2023-04-24T18:40:57,2023-04-24T18:41:57,1,0,0,0
41440,30278,Addison,Loop,Brn,420,2023-04-24T18:40:34,2023-04-24T18:41:34,1,0,0,0
41440,30278,Addison,Loop,Brn,420,2023-04-24T18:41:11,2023-04-24T18:42:11,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,593,2023-04-24T18:45:05,2023-04-24T18:46:05,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,123,2023-04-24T18:45:39,2023-04-24T18:46:39,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,593,2023-04-24T18:45:46,2023-04-24T18:46:46,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,123,2023-04-24T18:46:13,2023-04-24T18:47:13,1,0,0,0
40840,30164,South Boulevard,Howard,P,510,2023-04-24T18:46:38,2023-04-24T18:47:38,1,0,0,0
40840,30164,South Boulevard,Howard,P,510,2023-04-24T18:47:02,2023-04-24T18:48:02,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,220,2023-04-24T18:47:51,2023-04-24T18:48:51,1,0,0,0
40840,30164,South Boulevard,Howard,P,510,2023-04-24T18:47:34,2023-04-24T18:48:34,1,0,0,0
41020,30198,Logan Square,Forest Park,Blue,220,2023-04-24T18:48:32,2023-04-24T18:49:32,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,822,2023-04-24T18:49:01,2023-04-24T18:50:01,1,0,0,0
41030,30199,Polk,Loop,Pink,318,2023-04-24T18:49:37,2023-04-24T18:50:37,1,0,0,0
40330,30064,Grand,Howard,Red,917,2023-04-24T18:49:55,2023-04-24T18:50:55,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,822,2023-04-24T18:49:01,2023-04-24T18:50:01,1,0,0,0
41030,30199,Polk,Loop,Pink,318,2023-04-24T18:49:52,2023-04-24T18:50:52,1,0,0,0
41130,30215,Halsted,Loop,Org,717,2023-04-24T18:49:57,2023-04-24T18:50:57,1,0,0,0
41440,30278,Addison,Loop,Brn,421,2023-04-24T18:50:07,2023-04-24T18:51:07,1,0,0,0
41030,30199,Polk,Loop,Pink,318,2023-04-24T18:50:37,2023-04-24T18:51:37,1,0,0,0
41130,30215,Halsted,Loop,Org,717,2023-04-24T18:50:37,2023-04-24T18:51:37,1,0,0,0
41440,30278,Addison,Loop,Brn,421,2023-04-24T18:51:10,2023-04-24T18:52:10,1,0,0,0
41440,30278,Addison,Loop,Brn,421,2023-04-24T18:51:10,2023-04-24T18:52:10,1,0,0,0
41360,30265,California,Ashland/63rd,G,609,2023-04-24T18:51:53,2023-04-24T18:52:53,1,0,0,0
41360,30265,California,Ashland/63rd,G,609,2023-04-24T18:51:53,2023-04-24T18:52:53,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-24T18:52:31,2023-04-24T18:53:31,1,0,0,0
41360,30265,California,Ashland/63rd,G,609,2023-04-24T18:53:08,2023-04-24T18:54:08,1,0,0,0
41680,30297,Oakton-Skokie,Skokie,Y,594,2023-04-24T18:52:55,2023-04-24T18:53:55,1,0,0,0
40330,30064,Grand,Howard,Red,915,2023-04-24T18:55:47,2023-04-24T18:56:47,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,221,2023-04-24T18:56:36,2023-04-24T18:57:36,1,0,0,0
41360,30266,California,Harlem/Lake,G,13,2023-04-24T18:56:15,2023-04-24T18:57:15,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,221,2023-04-24T18:56:51,2023-04-24T18:57:51,1,0,0,0
41360,30266,California,Harlem/Lake,G,13,2023-04-24T18:56:15,2023-04-24T18:57:15,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,218,2023-04-24T18:57:26,2023-04-24T18:58:26,1,0,0,0
41020,30198,Logan Square,UIC-Halsted,Blue,221,2023-04-24T18:57:32,2023-04-24T18:58:32,1,0,0,0
40840,30164,South Boulevard,Howard,P,511,2023-04-24T18:57:33,2023-04-24T18:58:33,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,218,2023-04-24T18:57:59,2023-04-24T18:58:59,1,0,0,0
40840,30164,South Boulevard,Howard,P,511,2023-04-24T18:58:05,2023-04-24T18:59:05,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,921,2023-04-24T18:59:10,2023-04-24T19:00:10,1,0,0,0
40330,30065,Grand,95th/Dan Ryan,Red,921,2023-04-24T18:59:10,2023-04-24T19:00:10,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,116,2023-04-24T19:00:15,2023-04-24T19:01:15,1,0,0,0
41020,30197,Logan Square,O'Hare,Blue,116,2023-04-24T19:00:58,2023-04-24T19:01:58,1,0,0,0
41030,30199,Polk,Loop,Pink,312,2023-04-24T19:00:49,2023-04-24T19:01:49,1,0,0,0
41030,30199,Polk,Loop,Pink,312,2023-04-24T19:01:12,2023-04-24T19:02:12,1,0,0,0
41130,30215,Halsted,Loop,Org,718,2023-04-24T19:01:19,2023-04-24T19:02:19,1,0,0,0
41440,30278,Addison,Loop,Brn,418,2023-04-24T19:01:59,2023-04-24T19:02:59,1,0,0,0
41680,30298,Oakton-Skokie,Howard,Y,594,2023-04-24T19:01:43,2023-04-24T19:02:43,1,0,0,0
